Dataset,Method,Quality,Image,BPP,PSNR,MSSSIM,LPIPS,CR,OrigSize(KB),CompSize(KB)
Kodak,Proposed,lambda_0.019,kodim13.png,1.3101524511973064,31.01839640708244,0.9798346757888794,0.1828542947769165,18.318478874780695,1152.0,62.8873176574707
Kodak,Proposed,lambda_0.019,kodim14.png,0.6544013818105062,31.500649563030088,0.9745425581932068,0.2186293601989746,36.67473918468839,1152.0,31.411266326904297
Kodak,Proposed,lambda_0.019,kodim15.png,0.29900556802749634,34.0821167934113,0.9733609557151794,0.2530454993247986,80.26606380050079,1152.0,14.352267265319824
Kodak,Proposed,lambda_0.019,kodim16.png,0.35453995068868,33.44538025625483,0.9700667262077332,0.2751927375793457,67.6933585436026,1152.0,17.01791763305664
Kodak,Proposed,lambda_0.019,kodim17.png,0.30761581659317017,33.66330635380159,0.9758784770965576,0.2697533071041107,78.01939531523055,1152.0,14.765559196472168
Kodak,Proposed,lambda_0.019,kodim18.png,0.6998160680135092,31.20260226309703,0.9691244959831238,0.23500914871692657,34.294725567142464,1152.0,33.59117126464844
Kodak,Proposed,lambda_0.019,kodim19.png,0.42569243907928467,33.13160603868329,0.9718326330184937,0.290391206741333,56.378732147342724,1152.0,20.433237075805664
Kodak,Proposed,lambda_0.019,kodim20.png,0.28331810235977173,34.75861791039675,0.9822678565979004,0.19328352808952332,84.71043607910228,1152.0,13.599268913269043
Kodak,Proposed,lambda_0.019,kodim21.png,0.5507073402404785,33.475640081566,0.9797956347465515,0.26113376021385193,43.58031616124795,1152.0,26.43395233154297
Kodak,Proposed,lambda_0.019,kodim22.png,0.48153452078501385,32.477565245603365,0.9655857086181641,0.2628873884677887,49.84066347076091,1152.0,23.113656997680664
Kodak,Proposed,lambda_0.019,kodim23.png,0.18263415495554605,35.43896834686357,0.9793629050254822,0.23876139521598816,131.41025021218897,1152.0,8.766439437866211
Kodak,Proposed,lambda_0.019,kodim24.png,0.7035206158955892,32.298369797818964,0.9779384136199951,0.20708797872066498,34.11413888624678,1152.0,33.76898956298828
Tecnick,JPEG,10,RGB_OR_1200x1200_001.png,0.24467777777777777,29.554794289079286,0.954400897026062,0.3782947063446045,98.08818854729576,4218.75,43.009765625
Tecnick,JPEG,20,RGB_OR_1200x1200_001.png,0.3385,31.91211678950916,0.9685909152030945,0.3287866711616516,70.90103397341211,4218.75,59.501953125
Tecnick,JPEG,30,RGB_OR_1200x1200_001.png,0.4152,33.33934846992114,0.9798846244812012,0.28212741017341614,57.80346820809248,4218.75,72.984375
Tecnick,JPEG,40,RGB_OR_1200x1200_001.png,0.4790111111111111,34.30398770539927,0.9854159355163574,0.24917733669281006,50.1032219155204,4218.75,84.201171875
Tecnick,JPEG,50,RGB_OR_1200x1200_001.png,0.5405611111111112,35.094534664801415,0.9876941442489624,0.22935035824775696,44.39831039763209,4218.75,95.0205078125
Tecnick,JPEG,60,RGB_OR_1200x1200_001.png,0.6075888888888888,35.78220969522526,0.9896292686462402,0.20669756829738617,39.500393175209844,4218.75,106.802734375
Tecnick,JPEG,70,RGB_OR_1200x1200_001.png,0.7118555555555556,36.71106882718505,0.9912184476852417,0.18345613777637482,33.71470491828867,4218.75,125.130859375
Tecnick,JPEG,80,RGB_OR_1200x1200_001.png,0.8956055555555555,38.028548710117626,0.9933909177780151,0.149558886885643,26.797511305200082,4218.75,157.4306640625
Tecnick,JPEG,90,RGB_OR_1200x1200_001.png,1.3776166666666667,40.293185275495745,0.9958075284957886,0.09181993454694748,17.421392017614963,4218.75,242.1591796875
Tecnick,JPEG,10,RGB_OR_1200x1200_002.png,0.15743333333333334,31.790221376971726,0.8908576965332031,0.5574281215667725,152.44547956807114,4218.75,27.673828125
Tecnick,JPEG,20,RGB_OR_1200x1200_002.png,0.18541666666666667,35.15259290412919,0.9448666572570801,0.5136306881904602,129.43820224719101,4218.75,32.5927734375
Tecnick,JPEG,30,RGB_OR_1200x1200_002.png,0.21367777777777777,36.560776302713606,0.9608707427978516,0.4618895649909973,112.31865217617388,4218.75,37.560546875
Tecnick,JPEG,40,RGB_OR_1200x1200_002.png,0.24044444444444443,37.4349053241068,0.9697999954223633,0.4038512706756592,99.81515711645102,4218.75,42.265625
Tecnick,JPEG,50,RGB_OR_1200x1200_002.png,0.2700722222222222,38.30514502909195,0.9761824607849121,0.3583417534828186,88.86511838397136,4218.75,47.4736328125
Tecnick,JPEG,60,RGB_OR_1200x1200_002.png,0.3051055555555556,38.90928446750099,0.9789480566978455,0.3317376971244812,78.66130118902383,4218.75,53.6318359375
Tecnick,JPEG,70,RGB_OR_1200x1200_002.png,0.3734166666666667,39.84129152107369,0.983185887336731,0.2986299395561218,64.27136799821469,4218.75,65.6396484375
Tecnick,JPEG,80,RGB_OR_1200x1200_002.png,0.5144722222222222,41.109961605860846,0.9875494241714478,0.25605520606040955,46.64974893364289,4218.75,90.4345703125
Tecnick,JPEG,90,RGB_OR_1200x1200_002.png,0.9326333333333333,42.98230333969539,0.9917809963226318,0.1816616803407669,25.7335859037135,4218.75,163.939453125
Tecnick,JPEG,10,RGB_OR_1200x1200_003.png,0.28189444444444445,28.048765284574884,0.9316278696060181,0.46895310282707214,85.13825111842495,4218.75,49.5517578125
Tecnick,JPEG,20,RGB_OR_1200x1200_003.png,0.3993388888888889,30.732965930391405,0.9645543098449707,0.38465940952301025,60.099330838469136,4218.75,70.1962890625
Tecnick,JPEG,30,RGB_OR_1200x1200_003.png,0.4992111111111111,32.08288197972574,0.9745720624923706,0.3294792175292969,48.075853012530885,4218.75,87.751953125
Tecnick,JPEG,40,RGB_OR_1200x1200_003.png,0.5872111111111111,33.0145659514579,0.9800407886505127,0.284527063369751,40.8711612329467,4218.75,103.220703125
Tecnick,JPEG,50,RGB_OR_1200x1200_003.png,0.6721333333333334,33.789820944201374,0.9837534427642822,0.24869796633720398,35.707200952192025,4218.75,118.1484375
Tecnick,JPEG,60,RGB_OR_1200x1200_003.png,0.7667611111111111,34.48012931813369,0.9853620529174805,0.2241591364145279,31.300491968380708,4218.75,134.7822265625
Tecnick,JPEG,70,RGB_OR_1200x1200_003.png,0.9162055555555556,35.48147645000645,0.9884916543960571,0.19011923670768738,26.194995058120146,4218.75,161.0517578125
Tecnick,JPEG,80,RGB_OR_1200x1200_003.png,1.1717388888888889,36.8610094265502,0.9913319945335388,0.14846587181091309,20.482378990389403,4218.75,205.9697265625
Tecnick,JPEG,90,RGB_OR_1200x1200_003.png,1.7976055555555555,39.17848388937404,0.9944074153900146,0.09692256152629852,13.351093584366858,4218.75,315.9853515625
Tecnick,JPEG,10,RGB_OR_1200x1200_004.png,0.17344444444444446,31.167161310398267,0.9197814464569092,0.4977878928184509,138.37283792440743,4218.75,30.48828125
Tecnick,JPEG,20,RGB_OR_1200x1200_004.png,0.21436666666666668,34.43497937635278,0.9528962969779968,0.44702956080436707,111.95770486705023,4218.75,37.681640625
Tecnick,JPEG,30,RGB_OR_1200x1200_004.png,0.2509722222222222,35.66486477870755,0.9627598524093628,0.4100354313850403,95.62811289429995,4218.75,44.1162109375
Tecnick,JPEG,40,RGB_OR_1200x1200_004.png,0.28680555555555554,36.47201561627398,0.9698842763900757,0.36470261216163635,83.68038740920097,4218.75,50.4150390625
Tecnick,JPEG,50,RGB_OR_1200x1200_004.png,0.3309611111111111,37.13550091956372,0.9742430448532104,0.3099220395088196,72.51607271750625,4218.75,58.1767578125
Tecnick,JPEG,60,RGB_OR_1200x1200_004.png,0.3903333333333333,37.586754851213456,0.9771636724472046,0.27574220299720764,61.48590947907771,4218.75,68.61328125
Tecnick,JPEG,70,RGB_OR_1200x1200_004.png,0.5038388888888888,38.21069469724887,0.9806327819824219,0.23470434546470642,47.634274624824954,4218.75,88.5654296875
Tecnick,JPEG,80,RGB_OR_1200x1200_004.png,0.7137222222222223,39.10842896309515,0.9851131439208984,0.18798233568668365,33.626527593990815,4218.75,125.458984375
Tecnick,JPEG,90,RGB_OR_1200x1200_004.png,1.2344388888888889,40.7165237831314,0.9899935722351074,0.12690189480781555,19.442031692311847,4218.75,216.9912109375
Tecnick,JPEG,10,RGB_OR_1200x1200_005.png,0.2576333333333333,27.57655576764854,0.8919438719749451,0.4469113349914551,93.15564756113339,4218.75,45.287109375
Tecnick,JPEG,20,RGB_OR_1200x1200_005.png,0.38480555555555557,30.16308459581054,0.9450057744979858,0.3528321385383606,62.36916191438677,4218.75,67.6416015625
Tecnick,JPEG,30,RGB_OR_1200x1200_005.png,0.48894444444444446,31.371565158481822,0.9598581194877625,0.30062320828437805,49.085331212362235,4218.75,85.947265625
Tecnick,JPEG,40,RGB_OR_1200x1200_005.png,0.5755611111111111,32.15473511890633,0.9687277674674988,0.25937536358833313,41.69843920425478,4218.75,101.1728515625
Tecnick,JPEG,50,RGB_OR_1200x1200_005.png,0.6599388888888889,32.80553497900514,0.9739534258842468,0.22850099205970764,36.36700367879181,4218.75,116.0048828125
Tecnick,JPEG,60,RGB_OR_1200x1200_005.png,0.7530611111111111,33.36861268308872,0.9766150712966919,0.2073933631181717,31.869923497429014,4218.75,132.3740234375
Tecnick,JPEG,70,RGB_OR_1200x1200_005.png,0.90805,34.17766798153879,0.9806220531463623,0.18111181259155273,26.43026265073509,4218.75,159.6181640625
Tecnick,JPEG,80,RGB_OR_1200x1200_005.png,1.1792777777777779,35.3947837715164,0.9853076338768005,0.14412377774715424,20.351439204786356,4218.75,207.294921875
Tecnick,JPEG,90,RGB_OR_1200x1200_005.png,1.8539166666666667,37.753992316464796,0.9907947778701782,0.089797742664814,12.94556569425091,4218.75,325.8837890625
Tecnick,JPEG,10,RGB_OR_1200x1200_006.png,0.1804611111111111,29.950873408087567,0.8780285716056824,0.5955150723457336,132.9926423052058,4218.75,31.7216796875
Tecnick,JPEG,20,RGB_OR_1200x1200_006.png,0.2447777777777778,32.092016991714715,0.9246723055839539,0.49736136198043823,98.04811620517476,4218.75,43.02734375
Tecnick,JPEG,30,RGB_OR_1200x1200_006.png,0.3381277777777778,33.08544359325333,0.9456065893173218,0.396568238735199,70.97908417265005,4218.75,59.4365234375
Tecnick,JPEG,40,RGB_OR_1200x1200_006.png,0.43319444444444444,33.76700669005041,0.957588791847229,0.33781176805496216,55.40237255530619,4218.75,76.1474609375
Tecnick,JPEG,50,RGB_OR_1200x1200_006.png,0.5331111111111111,34.31549455639976,0.9654960632324219,0.30114832520484924,45.018757815756565,4218.75,93.7109375
Tecnick,JPEG,60,RGB_OR_1200x1200_006.png,0.6428055555555555,34.75360278442005,0.9704155921936035,0.2741187810897827,37.336329458536795,4218.75,112.9931640625
Tecnick,JPEG,70,RGB_OR_1200x1200_006.png,0.8143722222222223,35.391103966282714,0.9765956401824951,0.2405301034450531,29.47055332328242,4218.75,143.1513671875
Tecnick,JPEG,80,RGB_OR_1200x1200_006.png,1.0829277777777777,36.26627470689789,0.9826235771179199,0.20011137425899506,22.16214275087597,4218.75,190.3583984375
Tecnick,JPEG,90,RGB_OR_1200x1200_006.png,1.8057833333333333,38.1450153708926,0.9895727038383484,0.1295052468776703,13.290631028085688,4218.75,317.4228515625
Tecnick,JPEG,10,RGB_OR_1200x1200_007.png,0.2906944444444444,27.67356320643589,0.9421200156211853,0.3893151581287384,82.56091734352604,4218.75,51.0986328125
Tecnick,JPEG,20,RGB_OR_1200x1200_007.png,0.4181888888888889,30.028469384694446,0.9670913219451904,0.3211658000946045,57.390333979860245,4218.75,73.509765625
Tecnick,JPEG,30,RGB_OR_1200x1200_007.png,0.5214055555555556,31.290374462948208,0.9749898910522461,0.2784229516983032,46.029429000671264,4218.75,91.6533203125
Tecnick,JPEG,40,RGB_OR_1200x1200_007.png,0.6090777777777778,32.17066283495731,0.9784457683563232,0.24662572145462036,39.40383457686484,4218.75,107.064453125
Tecnick,JPEG,50,RGB_OR_1200x1200_007.png,0.6904166666666667,32.909349887724964,0.9841944575309753,0.22264477610588074,34.76161738080869,4218.75,121.3623046875
Tecnick,JPEG,60,RGB_OR_1200x1200_007.png,0.7798555555555555,33.552882574023435,0.9858054518699646,0.20723406970500946,30.774929830310455,4218.75,137.083984375
Tecnick,JPEG,70,RGB_OR_1200x1200_007.png,0.9221,34.39845389589064,0.9877762794494629,0.18336325883865356,26.027545819325454,4218.75,162.087890625
Tecnick,JPEG,80,RGB_OR_1200x1200_007.png,1.1764055555555555,35.66471152564,0.9903399348258972,0.14669257402420044,20.40112772900502,4218.75,206.7900390625
Tecnick,JPEG,90,RGB_OR_1200x1200_007.png,1.8279444444444444,37.99471339015728,0.993309497833252,0.09729459881782532,13.129501869130474,4218.75,321.318359375
Tecnick,JPEG,10,RGB_OR_1200x1200_008.png,0.3324944444444444,27.646711728361332,0.9138954877853394,0.42687395215034485,72.18165717054588,4218.75,58.4462890625
Tecnick,JPEG,20,RGB_OR_1200x1200_008.png,0.5230777777777778,30.26341472590779,0.954231858253479,0.2860538065433502,45.882277970134034,4218.75,91.947265625
Tecnick,JPEG,30,RGB_OR_1200x1200_008.png,0.6809611111111111,31.68821512966712,0.9682809114456177,0.21992534399032593,35.24430339471172,4218.75,119.7001953125
Tecnick,JPEG,40,RGB_OR_1200x1200_008.png,0.8132388888888888,32.6126618820031,0.9751337766647339,0.18365007638931274,29.511623617496568,4218.75,142.9521484375
Tecnick,JPEG,50,RGB_OR_1200x1200_008.png,0.9394333333333333,33.36191784992645,0.9796657562255859,0.1569637954235077,25.547315757726288,4218.75,165.134765625
Tecnick,JPEG,60,RGB_OR_1200x1200_008.png,1.0737277777777778,34.02649265528039,0.9827897548675537,0.13741129636764526,22.35203419033378,4218.75,188.7412109375
Tecnick,JPEG,70,RGB_OR_1200x1200_008.png,1.2772722222222221,34.89129728119075,0.9862405061721802,0.1132664680480957,18.790043017019777,4218.75,224.5205078125
Tecnick,JPEG,80,RGB_OR_1200x1200_008.png,1.6074,36.055596906736525,0.9898483157157898,0.08627605438232422,14.930944382232177,4218.75,282.55078125
Tecnick,JPEG,90,RGB_OR_1200x1200_008.png,2.3884833333333333,38.10486403326103,0.9936952590942383,0.05220331251621246,10.048217488085186,4218.75,419.8505859375
Tecnick,JPEG,10,RGB_OR_1200x1200_009.png,0.23919444444444443,30.51291237622223,0.9512073397636414,0.41412657499313354,100.33677853907793,4218.75,42.0458984375
Tecnick,JPEG,20,RGB_OR_1200x1200_009.png,0.32153333333333334,33.39072547303108,0.972105860710144,0.3372821509838104,74.64233879328219,4218.75,56.51953125
Tecnick,JPEG,30,RGB_OR_1200x1200_009.png,0.39054444444444447,34.86757536545904,0.9797414541244507,0.28754308819770813,61.45267290676833,4218.75,68.650390625
Tecnick,JPEG,40,RGB_OR_1200x1200_009.png,0.45030555555555557,35.806079310338504,0.9837336540222168,0.24812264740467072,53.29714391462587,4218.75,79.1552734375
Tecnick,JPEG,50,RGB_OR_1200x1200_009.png,0.5105611111111111,36.54692214443136,0.9863712787628174,0.21543434262275696,47.007105472192904,4218.75,89.7470703125
Tecnick,JPEG,60,RGB_OR_1200x1200_009.png,0.5773555555555555,37.13411396285926,0.9879366159439087,0.19313204288482666,41.56883876679112,4218.75,101.48828125
Tecnick,JPEG,70,RGB_OR_1200x1200_009.png,0.6856333333333333,38.04971376594524,0.9906386137008667,0.16037029027938843,35.004132432301034,4218.75,120.521484375
Tecnick,JPEG,80,RGB_OR_1200x1200_009.png,0.8714055555555555,39.18449488698519,0.9928487539291382,0.12610577046871185,27.541711028797664,4218.75,153.1767578125
Tecnick,JPEG,90,RGB_OR_1200x1200_009.png,1.3365555555555555,41.094146598405885,0.9952607154846191,0.08392119407653809,17.956604871560394,4218.75,234.94140625
Tecnick,JPEG,10,RGB_OR_1200x1200_010.png,0.27625555555555553,28.69203463082297,0.905241847038269,0.48538336157798767,86.87608092346056,4218.75,48.560546875
Tecnick,JPEG,20,RGB_OR_1200x1200_010.png,0.42362222222222223,31.233375669840914,0.9477789402008057,0.3334549069404602,56.6542516917589,4218.75,74.46484375
Tecnick,JPEG,30,RGB_OR_1200x1200_010.png,0.5532388888888888,32.694272272486984,0.9646254777908325,0.2539575695991516,43.38089834610325,4218.75,97.2490234375
Tecnick,JPEG,40,RGB_OR_1200x1200_010.png,0.6629555555555555,33.6028843077804,0.9721152186393738,0.21390096843242645,36.201521804712904,4218.75,116.53515625
Tecnick,JPEG,50,RGB_OR_1200x1200_010.png,0.7712055555555556,34.34727552919198,0.9773505926132202,0.1843184232711792,31.120107767780603,4218.75,135.5634765625
Tecnick,JPEG,60,RGB_OR_1200x1200_010.png,0.8875222222222222,35.00172317198214,0.9809181094169617,0.16143299639225006,27.04157642375152,4218.75,156.009765625
Tecnick,JPEG,70,RGB_OR_1200x1200_010.png,1.0634055555555555,35.88069778690019,0.9849492907524109,0.13533076643943787,22.569000015672916,4218.75,186.9267578125
Tecnick,JPEG,80,RGB_OR_1200x1200_010.png,1.35085,37.036638327119064,0.988858699798584,0.10412798076868057,17.766591405411408,4218.75,237.4541015625
Tecnick,JPEG,90,RGB_OR_1200x1200_010.png,2.0316055555555557,39.10033371740682,0.9933867454528809,0.0636993944644928,11.813316780105499,4218.75,357.1181640625
Tecnick,JPEG,10,RGB_OR_1200x1200_011.png,0.2988222222222222,26.18650430828376,0.9154118299484253,0.45526865124702454,80.31531196549416,4218.75,52.52734375
Tecnick,JPEG,20,RGB_OR_1200x1200_011.png,0.4515888888888889,28.211507144815748,0.9533733129501343,0.36576730012893677,53.14568314346874,4218.75,79.380859375
Tecnick,JPEG,30,RGB_OR_1200x1200_011.png,0.5751333333333334,29.29129003196919,0.9658368825912476,0.32456865906715393,41.72945403964298,4218.75,101.09765625
Tecnick,JPEG,40,RGB_OR_1200x1200_011.png,0.6797111111111112,30.079259317385578,0.973023533821106,0.28572505712509155,35.30911825285252,4218.75,119.48046875
Tecnick,JPEG,50,RGB_OR_1200x1200_011.png,0.7786277777777778,30.755708432200063,0.9774675369262695,0.25828084349632263,30.823457221750516,4218.75,136.8681640625
Tecnick,JPEG,60,RGB_OR_1200x1200_011.png,0.8886388888888889,31.426633540139044,0.9803683757781982,0.23952162265777588,27.007595886343033,4218.75,156.2060546875
Tecnick,JPEG,70,RGB_OR_1200x1200_011.png,1.0593277777777779,32.38721790251808,0.984007716178894,0.21468859910964966,22.655877154799427,4218.75,186.2099609375
Tecnick,JPEG,80,RGB_OR_1200x1200_011.png,1.3481833333333333,33.85475788966767,0.9876717925071716,0.17841628193855286,17.801733196523717,4218.75,236.9853515625
Tecnick,JPEG,90,RGB_OR_1200x1200_011.png,2.0429166666666667,36.679444398023605,0.9921777248382568,0.11714234948158264,11.747909443198042,4218.75,359.1064453125
Tecnick,JPEG,10,RGB_OR_1200x1200_012.png,0.23706666666666668,28.71773360213401,0.9089503288269043,0.465626060962677,101.23734533183352,4218.75,41.671875
Tecnick,JPEG,20,RGB_OR_1200x1200_012.png,0.3307111111111111,31.361474124259537,0.9486645460128784,0.3907647132873535,72.57089100927294,4218.75,58.1328125
Tecnick,JPEG,30,RGB_OR_1200x1200_012.png,0.4063888888888889,32.545824035122955,0.9625707864761353,0.33840009570121765,59.05673274094327,4218.75,71.435546875
Tecnick,JPEG,40,RGB_OR_1200x1200_012.png,0.47144444444444444,33.40757387574551,0.9726197123527527,0.29553577303886414,50.907376855998116,4218.75,82.87109375
Tecnick,JPEG,50,RGB_OR_1200x1200_012.png,0.5347444444444445,34.04236917451354,0.9767979979515076,0.2606872022151947,44.88125168824153,4218.75,93.998046875
